scenario_id,ri_key,profile,algorithm,success,failure_reason,delivered,objective,travel_time_min,distance_m,flood_exposure,landslide_exposure,blockage_exposure,risk_exposure,common_risk_exposure,hops,replan_count,visit_order,wall_time_ms
eval_main_RI1_00005,RI1,fast,Greedy-Time-Base,1,,5,266.142886,59.692693,29846.346732,0.0,0.0,0.0,0.0,0.0,178,0,3822514681|7927405968|9110710357|538693000|3804353833,35.3165
eval_main_RI1_00005,RI1,fast,Greedy-Time-SoftPenalty,1,,5,266.142886,59.692693,29846.346732,0.0,0.0,0.0,0.0,0.0,178,0,3822514681|7927405968|9110710357|538693000|3804353833,35.8302
eval_main_RI1_00005,RI1,fast,Greedy-HazardAware,1,,5,266.142886,59.692693,29846.346732,0.0,0.0,0.0,0.0,0.0,178,0,3822514681|7927405968|9110710357|538693000|3804353833,41.9101
eval_main_RI1_00005,RI1,fast,Macro-DP-Oracle,1,,5,266.142886,59.692693,29846.346732,0.0,0.0,0.0,0.0,0.0,178,0,3822514681|7927405968|9110710357|538693000|3804353833,0.0512
eval_main_RI1_00005,RI1,fast,Macro-DQN,1,,5,266.142886,59.692693,29846.346732,0.0,0.0,0.0,0.0,0.0,178,0,9110710357|7927405968|3822514681|538693000|3804353833,43.1302
eval_main_RI1_00006,RI1,fast,Greedy-Time-Base,1,,5,232.206651,52.1293,26064.650077,0.0,0.0,0.0,0.0,0.0,134,0,8725225492|3802951352|3527889180|6377521020|3802786581,36.751
eval_main_RI1_00006,RI1,fast,Greedy-Time-SoftPenalty,1,,5,232.206651,52.1293,26064.650077,0.0,0.0,0.0,0.0,0.0,134,0,8725225492|3802951352|3527889180|6377521020|3802786581,43.483
eval_main_RI1_00006,RI1,fast,Greedy-HazardAware,1,,5,232.206651,52.1293,26064.650077,0.0,0.0,0.0,0.0,0.0,134,0,8725225492|3802951352|3527889180|6377521020|3802786581,38.2765
eval_main_RI1_00006,RI1,fast,Macro-DP-Oracle,1,,5,194.040552,43.543071,21771.535635,0.0,0.0,0.0,0.0,0.0,120,0,3802786581|8725225492|3802951352|3527889180|6377521020,0.0387
eval_main_RI1_00006,RI1,fast,Macro-DQN,1,,5,194.040552,43.543071,21771.535635,0.0,0.0,0.0,0.0,0.0,120,0,3802786581|8725225492|3802951352|3527889180|6377521020,39.8852
