scenario_id,ri_key,profile,algorithm,success,failure_reason,delivered,objective,travel_time_min,distance_m,flood_exposure,landslide_exposure,blockage_exposure,risk_exposure,common_risk_exposure,hops,replan_count,visit_order,wall_time_ms
eval_risk_time_tradeoff_RI2_00004,RI2,fast,Greedy-HazardAware,1,,5,452.93888,82.543183,27326.221625,0.0,2.544346,50.532626,51.804799,51.804799,208,0,8725221759|1556433891|1846909752|3527889347|7920217590,67.3857
eval_risk_time_tradeoff_RI2_00004,RI2,fast,Macro-DP-Oracle,1,,5,437.471476,82.694306,30642.7678,0.0,2.249349,34.332118,35.456793,35.456793,223,0,7920217590|8725221759|1556433891|1846909752|3527889347,0.068
eval_risk_time_tradeoff_RI2_00004,RI2,fast,Macro-DQN,1,,5,437.471476,82.694306,30642.7678,0.0,2.249349,34.332118,35.456793,35.456793,223,0,7920217590|8725221759|1556433891|1846909752|3527889347,72.0175
eval_risk_time_tradeoff_RI2_00005,RI2,fast,Greedy-Time-Base,1,,5,517.216896,91.66954,26947.277461,0.0,5.474487,69.234304,71.971547,71.971547,207,0,7958998568|9998741501|6408350041|1631322459|7793595162,70.0107
eval_risk_time_tradeoff_RI2_00005,RI2,fast,Greedy-Time-SoftPenalty,1,,5,505.964631,89.528842,26500.705851,0.0,3.948311,69.234304,71.208459,71.208459,193,0,7958998568|6408350041|9998741501|1631322459|7793595162,74.8766
eval_risk_time_tradeoff_RI2_00005,RI2,fast,Greedy-HazardAware,1,,5,505.964631,89.528842,26500.705851,0.0,3.948311,69.234304,71.208459,71.208459,193,0,7958998568|6408350041|9998741501|1631322459|7793595162,68.0893
eval_risk_time_tradeoff_RI2_00005,RI2,fast,Macro-DP-Oracle,1,,5,505.964631,89.528842,26500.705851,0.0,3.948311,69.234304,71.208459,71.208459,193,0,7958998568|6408350041|9998741501|1631322459|7793595162,0.064
eval_risk_time_tradeoff_RI2_00005,RI2,fast,Macro-DQN,1,,5,505.964631,89.528842,26500.705851,0.0,3.948311,69.234304,71.208459,71.208459,193,0,7958998568|6408350041|9998741501|1631322459|7793595162,74.6665
eval_risk_time_tradeoff_RI2_00006,RI2,fast,Greedy-Time-Base,1,,5,571.147669,99.158964,26923.465761,0.0,5.35619,86.90669,89.584786,89.584786,218,0,3801844771|13574055903|9802896127|7907674595|3804362883,58.6813
eval_risk_time_tradeoff_RI2_00006,RI2,fast,Greedy-Time-SoftPenalty,1,,5,504.260602,89.79132,26945.543468,0.0,4.649128,65.830921,68.155485,68.155485,201,0,3801844771|13574055903|9802896127|7907674595|3804362883,62.7767
eval_risk_time_tradeoff_RI2_00006,RI2,fast,Greedy-HazardAware,1,,5,504.260602,89.79132,26945.543468,0.0,4.649128,65.830921,68.155485,68.155485,201,0,3801844771|13574055903|9802896127|7907674595|3804362883,63.3631
eval_risk_time_tradeoff_RI2_00006,RI2,fast,Macro-DP-Oracle,1,,5,487.284215,86.312899,25345.469797,0.0,4.649128,65.830921,68.155485,68.155485,185,0,9802896127|7907674595|13574055903|3801844771|3804362883,0.0666
eval_risk_time_tradeoff_RI2_00006,RI2,fast,Macro-DQN,1,,5,504.024922,89.748776,26925.973138,0.0,4.649128,65.830921,68.155485,68.155485,198,0,13574055903|3801844771|7907674595|9802896127|3804362883,66.5358
eval_risk_time_tradeoff_RI2_00007,RI2,fast,Greedy-Time-Base,1,,5,474.175016,85.320253,26827.43112,0.0,3.480533,57.954956,59.695222,59.695222,200,0,3803201395|8724601456|8742479860|13577295435|13578244951,61.6018
eval_risk_time_tradeoff_RI2_00007,RI2,fast,Greedy-Time-SoftPenalty,1,,5,425.541315,79.693101,28570.135145,0.0,2.77347,36.879186,38.265921,38.265921,200,0,8724601456|8742479860|3803201395|13577295435|13578244951,53.4806
eval_risk_time_tradeoff_RI2_00007,RI2,fast,Greedy-HazardAware,1,,5,418.193146,80.119509,30649.566143,0.0,2.615116,27.508731,28.816289,28.816289,204,0,8724601456|8742479860|3803201395|13578244951|13577295435,51.9269
eval_risk_time_tradeoff_RI2_00007,RI2,fast,Macro-DP-Oracle,1,,5,410.06885,78.453501,29883.202572,0.0,2.615116,27.508731,28.816289,28.816289,197,0,3803201395|8724601456|8742479860|13578244951|13577295435,0.0673
eval_risk_time_tradeoff_RI2_00007,RI2,fast,Macro-DQN,1,,5,410.06885,78.453501,29883.202572,0.0,2.615116,27.508731,28.816289,28.816289,197,0,3803201395|8724601456|8742479860|13578244951|13577295435,65.5214
eval_risk_time_tradeoff_RI2_00008,RI2,fast,Greedy-Time-Base,1,,5,364.26218,63.707411,18242.274946,0.0,2.212131,53.293361,54.399427,54.399427,187,0,13577239455|3527890291|6437574434|3804451209|6366865920,48.1575
